subject_id,stress_label,bvp_mean,bvp_std,bvp_range,eda_mean,eda_std,eda_max,temp_mean,temp_std,acc_mean,acc_std,stress_label_name
S2,1,-0.7742916666666667,44.4268781201005,426.22,0.12184382083333332,0.005613731580276999,0.133525,35.8945,0.018113070786956946,63.322232589938174,1.7663124938050445,baseline
S2,1,0.5555833333333328,33.33169322121298,283.28999999999996,0.11276237916666668,0.005204153228630569,0.125837,35.886833333333335,0.016682492486302814,63.478429325607976,0.9860748892083717,baseline
S2,1,0.27874999999999955,25.19371687751068,277.8,0.10442305000000002,0.004714557088334669,0.114305,35.898666666666664,0.018024674446127438,63.4574924774491,0.7308546192593736,baseline
S2,1,-0.2812083333333334,22.91290776592815,334.09000000000003,0.09912691250000001,0.004974467504652509,0.113024,35.91700000000001,0.01666333299993401,63.39590502460498,0.8093574269745196,baseline
S2,1,-0.11258333333333331,23.737108904829213,334.09000000000003,0.10569370833333333,0.009122146269195492,0.116868,35.928000000000004,0.01777638883463289,63.19979673171604,0.7946863551793127,baseline
S2,1,0.146375,19.86757900725136,134.97,0.11428928333333334,0.0014396483753758144,0.118149,35.893,0.045140521338002566,63.00298087773293,0.37000070272921814,baseline
S2,1,0.040041666666666725,21.683007623058135,94.89,0.11530908750000002,0.0012120919333300372,0.118149,35.809333333333335,0.05240441033178626,63.01446146647142,0.36306026669941105,baseline
S2,1,-0.5422083333333332,25.04876109125154,199.68,0.11100060416666667,0.006421889959802797,0.118149,35.721999999999994,0.049558046773456786,63.0649564676157,0.8556278811895485,baseline
S2,1,0.04866666666666705,33.50658943733639,331.62,0.10409738333333333,0.006613506994128674,0.129681,35.67399999999999,0.023395156193822767,63.036358480617054,1.901975158391373,baseline
S2,1,1.688,49.50577092790967,583.31,0.10209532916666668,0.007198014336432141,0.129681,35.68416666666666,0.023187041400078386,63.42264448016166,3.121404674664761,baseline
S2,1,1.0272083333333333,43.828365245845795,583.31,0.10042958750000001,0.006198268571464972,0.129681,35.68366666666666,0.02462834861608894,63.60408148773188,2.7598281532178377,baseline
S2,1,-0.20412499999999975,18.013051497022236,104.28,0.0973169875,0.0021694740289627226,0.101492,35.64383333333333,0.02910278718992711,63.39984753862472,1.033278961594708,baseline
S2,1,-0.2628333333333333,42.66905507670505,488.94000000000005,0.09431653333333334,0.005816575177790526,0.10918,35.62183333333334,0.015967849643023918,63.395260190831614,1.8060505724077702,baseline
S2,1,-0.38558333333333344,58.16921993626059,665.6500000000001,0.09516543333333335,0.009193115764194907,0.10918,35.65983333333334,0.04503671341867066,63.30429259276726,2.7446686495787156,baseline
S2,1,0.01504166666666696,45.711963769509296,578.96,0.10903585833333335,0.014556417014668498,0.130963,35.6875,0.030145480589965884,63.118283482003115,2.1102425497624844,baseline
S2,1,0.8597916666666671,42.89837581859323,413.33,0.12103229166666667,0.006401827761657646,0.130963,35.64533333333333,0.042168972268981565,63.13554793613668,1.7158827088278816,baseline
S2,1,0.9622499999999995,138.3467914906986,940.97,0.11980966250000001,0.014011903717265798,0.155308,35.57333333333333,0.045631373223060274,63.42633884430505,4.730613858059711,baseline
S2,2,-1.9228750000000006,130.67255395510963,1111.94,0.7121424416666665,0.03732589858592285,0.769065,34.06516666666667,0.02355784842090363,63.04523981836178,2.4995472080458607,stress
S2,2,-1.0459166666666666,98.37117680411467,972.37,0.6506010666666666,0.04096541623150625,0.73447,34.01833333333334,0.03929235153167664,62.90655149080865,1.8254988909626306,stress
S2,2,-0.17570833333333363,91.00343251492366,972.37,0.6107142291666666,0.020508702113817834,0.66784,33.95616666666667,0.038170305503392114,63.09097262593241,2.635496116580965,stress
S2,2,-0.4439583333333336,64.8166911997334,503.25,0.6053753291666666,0.014550974339512435,0.64862,33.89666666666667,0.03645392830531289,63.10575743352832,2.5275242314734183,stress
S2,2,-0.8097083333333345,82.1043119726258,598.29,0.5937686875000001,0.020205264494841696,0.64862,33.84450000000001,0.03584340943604511,63.38799174706112,3.7109076528317413,stress
S2,2,-1.8826666666666665,97.73149591042228,843.6099999999999,0.614787925,0.04897489169567104,0.722938,33.79216666666667,0.03937391973826786,63.42818568580192,4.104196300629351,stress
S2,2,-2.8621249999999985,104.37679875528394,843.6099999999999,0.6764626625000001,0.04689767292821603,0.757534,33.719833333333334,0.04964848660555829,63.62152398981006,3.7441089568399506,stress
S2,2,-1.5194166666666655,100.41122300151375,873.48,0.7251426083333334,0.03618373496436759,0.831851,33.63783333333334,0.04740223857817368,63.5903335109758,5.7357345326936695,stress
S2,2,-0.984625,73.8014087197937,805.6800000000001,0.809875975,0.0782469279989064,0.995861,33.57050000000001,0.039175885439898264,62.93476841988103,4.935239670230075,stress
S2,2,-0.778041666666667,51.25057463822492,635.3399999999999,0.91278005,0.06510164441431185,1.058715,33.50466666666667,0.0475558151602468,62.81861954615127,1.423096968786104,stress
S2,2,-0.36533333333333334,36.62899643573229,351.88,0.9784827708333333,0.060514010066071884,1.159941,33.4305,0.04298933976386946,62.728879605073594,0.8317632829409151,stress
S2,2,0.12995833333333356,49.71413874591678,423.62,1.0285987708333333,0.06259384469193689,1.159941,33.367333333333335,0.03340991203553449,62.797487708058085,0.8419447069889535,stress
S2,2,-0.5562083333333337,51.72585790530623,455.95,1.0239272666666668,0.048565110875200886,1.152253,33.309,0.03944194045260268,62.79730639816251,0.8911467155471895,stress
S2,2,-0.648208333333334,36.17217206923849,383.31,1.0100835875,0.03350053586089846,1.102281,33.2095,0.07497610730537237,62.75034784317985,0.5899256110734534,stress
S2,2,0.15520833333333256,24.16707463933655,179.57999999999998,1.0258172541666668,0.02066152728296158,1.107406,33.07683333333333,0.07374486799469847,62.76494398300594,0.5731260566343764,stress
S2,2,-0.05875000000000039,31.86344159227259,238.29000000000002,1.0546098083333333,0.04011737659632789,1.183004,32.95766666666667,0.06502221842485062,62.8225525094699,1.0516952322627189,stress
S2,2,0.5414583333333336,42.689182577361024,286.6,1.0856446791666667,0.030799324350428526,1.183004,32.8495,0.0627541499291738,62.78701283404688,1.0564181829338504,stress
S2,2,0.8103333333333338,43.13948201151959,305.67,1.1105932791666666,0.0324179808569704,1.184286,32.74549999999999,0.05931343299231175,62.73702826734664,0.6280532213235089,stress
S2,2,0.4675833333333333,37.584200326197205,305.67,1.1488623999999998,0.03674305365414893,1.25604,32.65783333333333,0.04778743442463479,62.732530666008934,0.544300381145503,stress
S2,3,-0.24375000000000005,30.230509797291983,253.14,0.2052210958333333,0.01979370217884928,0.236032,34.37766666666666,0.024924329925238672,63.214229354735636,1.5147740492273534,relaxed
S2,3,0.011749999999999794,28.56743450920121,244.19,0.2046765875,0.014242708088726562,0.236032,34.3385,0.030758467668810612,63.32267301211275,1.571066283679367,relaxed
S2,3,0.04199999999999975,59.6981284407923,756.0400000000001,0.19990899583333335,0.011178591862908432,0.242438,34.286500000000004,0.036870268057972076,63.14505560671267,2.0630363767591233,relaxed
S2,3,-0.16108333333333327,57.94625228456443,756.0400000000001,0.20619280416666666,0.012085419076273245,0.245001,34.23283333333334,0.033719018701947434,63.06704744462104,1.5375933417473957,relaxed
S2,3,-0.03287499999999983,23.663437964879666,219.42000000000002,0.19686050416666667,0.014406743023956383,0.245001,34.18733333333333,0.029881246441353704,63.1324866368348,0.8401176801748678,relaxed
S2,3,0.1808749999999998,23.61481972161496,175.47,0.18029399166666668,0.011224169064267693,0.20528,34.150999999999996,0.021031722072462546,63.025158688264476,0.8063533049565914,relaxed
S2,3,0.14254166666666665,20.770054420325046,175.47,0.16094052083333335,0.014742150088817869,0.20528,34.11716666666667,0.025238308624433922,63.02294729970058,0.5625362143874377,relaxed
S2,3,0.9204583333333325,59.62694755902399,890.88,0.18465047083333333,0.06557314523129228,0.361602,34.08533333333334,0.024864074931962167,63.3351199403578,2.5908651335974406,relaxed
S2,3,0.5542499999999991,72.18448391866612,890.88,0.23036719583333334,0.0560217828582402,0.361602,34.053000000000004,0.029737742572921774,63.52719038818281,2.6473725434046567,relaxed
S2,3,-0.9593749999999999,66.7676644231775,695.99,0.24637845833333336,0.014612442379353649,0.297536,34.067666666666675,0.03822593651203641,63.39590724583374,0.9813822620732809,relaxed
S2,3,-0.7299583333333329,54.423837489482466,695.99,0.24604213333333336,0.0193743250512258,0.297536,34.09133333333334,0.01927577639306829,63.531336802145006,0.786920664626172,relaxed
S3,1,-0.10120833333333318,24.413145037525663,261.23,6.009887879166667,0.36127406867402095,7.186026,32.59583333333334,0.039424682060298144,64.2817066976575,2.0071997167702307,baseline
S3,1,-0.196375,36.27414108483767,313.07,5.424180408333333,0.39432410630658027,6.02964,32.57283333333334,0.027361266215015206,64.08475751240454,2.770021884927817,baseline
S3,1,0.3944166666666669,50.09263567458184,463.49,4.906224575,0.2966887675720738,5.492458,32.61266666666667,0.04034710508684431,64.13976622249614,3.3044750854275,baseline
S3,1,0.5477500000000004,40.61566540885631,463.49,4.4212963458333325,0.3272103968068194,4.9521,32.65416666666666,0.026664062372830925,64.27808234521436,1.8694375326576207,baseline
S3,1,-0.3301250000000001,21.78359936361241,209.17000000000002,3.823543004166667,0.3577838270516092,4.400449,32.696666666666665,0.049046463231874636,64.63502075332828,0.6034005442688611,baseline
S3,1,-0.1626666666666669,18.75108497897892,222.88,3.2673568875,0.2881222484404548,3.911298,32.7735,0.06009229013220747,64.87520136842605,0.7443659983548755,baseline
S3,1,-0.16608333333333342,20.798792925545516,222.88,2.827487475,0.22493589251790028,3.238719,32.787,0.039719852299154854,64.731779747256,1.507212908894548,baseline
S3,1,-0.41437500000000005,23.344093927073754,161.36,2.5057196666666663,0.14749409061254698,2.820591,32.71541666666666,0.04516443721435023,64.39555381243913,1.7476601088092822,baseline
S3,1,-1.2079166666666665,34.072498413819346,231.57999999999998,2.3144995041666667,0.09429358393770307,2.553688,32.73341666666666,0.06942016797892651,64.1758710111104,2.079482299031485,baseline
S3,1,-0.5983749999999998,34.29210589833626,249.67000000000002,2.1599688541666664,0.10608472165675524,2.396093,32.80758333333333,0.04254401315761817,64.10325400851656,2.709918606331052,baseline
S3,1,-0.16262500000000008,37.130087689896115,321.71000000000004,2.0677506083333332,0.034061542551753754,2.187249,32.83500000000001,0.01784189825476285,64.55817065451744,2.254832235194102,baseline
S3,1,-0.6790833333333335,40.17556253486758,321.71000000000004,2.0094053125,0.07871847708277588,2.179561,32.834833333333336,0.01888488519660307,64.9078160737443,1.2895396608795753,baseline
S3,1,-0.2704999999999999,26.737650898748257,195.36,1.8506980125,0.1255733598763913,2.057842,32.82533333333333,0.014772346537440584,64.73127917080835,1.0911753193415918,baseline
S3,1,0.5869166666666665,32.41300098715106,418.3,1.6658750625,0.10302597523905607,1.880234,32.83791666666667,0.020161672935437018,64.69990116920039,1.130024496357816,baseline
S3,1,-0.661041666666667,64.11682755069008,845.96,1.4757334458333333,0.1208266880392341,1.657296,32.83891666666667,0.018429859528010527,64.68646459434886,1.1577845009837364,baseline
S3,1,-1.5584166666666657,97.97865432494156,1043.63,1.3234097791666666,0.059700638073128934,1.47644,32.83825,0.023967425810878667,64.77075107886552,1.1760688810503008,baseline
S3,1,0.629250000000001,83.76642575899668,1042.81,1.2230662625,0.07069163806875317,1.370095,32.93508333333333,0.10786562499497063,64.83016918297817,1.2396224047777014,baseline
S3,1,1.476083333333333,34.14831826742066,390.97,1.1087517083333334,0.06682943937148206,1.226595,33.12616666666667,0.12344488198742332,65.12438383240762,2.4199787428636856,baseline
S3,1,0.41879166666666745,51.357857340656885,564.4100000000001,1.0192444125,0.044028196502268226,1.097188,33.25225,0.03297631725951312,65.13160324469517,4.5271505507268825,baseline
S3,1,-0.6416666666666656,47.423021331650965,564.4100000000001,0.9614637750000001,0.0586359769869663,1.097188,33.26199999999999,0.020558858593479796,64.58795092341822,4.472686982950223,baseline
S3,1,-0.45499999999999985,14.848960457441683,162.15,0.8807282875000001,0.0748393363405113,1.025339,33.2935,0.05210006397948728,64.96569341051553,2.293181129108679,baseline
S3,1,-0.005375000000000056,8.296075670221533,61.18,0.7913607999999999,0.038991770450335625,0.860057,33.39033333333334,0.0603038602044315,65.45992601339633,0.8024460443000021,baseline
S3,1,-0.35975,11.015422594594362,114.93,0.7292520083333333,0.03222128094908597,0.789588,33.439,0.013127579111678302,65.36260730379837,0.9706010763667076,baseline
S3,1,-0.35220833333333323,16.745976721985013,142.35,0.6680774208333333,0.03643668934378368,0.728088,33.406,0.043596635955847736,64.91598213214337,0.855529360051627,baseline
S3,1,-0.5889583333333331,19.816890064578683,143.47,0.6091931583333334,0.030677109493751156,0.685807,33.31516666666667,0.07333693172989673,64.29550015321988,1.2554521286379432,baseline
S3,1,-0.5401249999999999,25.469105213985074,267.67,0.5900438083333335,0.01601870997578344,0.649932,33.23166666666667,0.03194613522095589,63.3510350478316,1.7890011277466737,baseline
S3,1,0.10254166666666678,25.634840301627207,267.67,0.5885756666666667,0.012918925921126558,0.649932,33.19258333333333,0.02653600803101799,62.52699409410072,1.2024320727701134,baseline
S3,1,-0.7361249999999998,36.61879052573566,502.61,0.5621123833333334,0.025986036279504465,0.593557,33.16833333333333,0.015238839267551088,62.62984828872566,1.5949200600260092,baseline
S3,1,-1.3462083333333335,38.74552759403246,502.61,0.5183756666666667,0.032959795304869366,0.569213,33.16766666666667,0.011599808427537968,63.603835194677096,1.7636558229108816,baseline
S3,1,-0.4595833333333335,20.214663464748938,334.52,0.47273922083333336,0.024474840543513236,0.537112,33.16941666666666,0.012130940698159112,64.39778026716434,0.37201701845294566,baseline
S3,1,-0.035375,8.514997202546517,67.7,0.43512981249999994,0.01980944212959257,0.470487,33.15691666666666,0.015534683417722656,64.51413604385422,0.3310345124036614,baseline
S3,1,0.03187500000000007,7.664736692653462,65.99000000000001,0.41209924583333335,0.00778159864586958,0.430768,33.14125,0.013201167877626607,64.30747225386514,0.4599046839992577,baseline
S3,1,0.18433333333333338,7.2315076497843025,65.99000000000001,0.39953761666666665,0.007972409892543296,0.411549,33.137166666666666,0.011703513242705672,63.92371167365603,0.29707327371526543,baseline
S3,1,0.16679166666666664,6.020961658234551,26.53,0.3854812583333333,0.008493271032603628,0.401299,33.138166666666656,0.012779106211137144,64.0133268850076,0.31328546061048074,baseline
S3,1,0.08700000000000019,15.002206759895914,217.41,0.3740247666666666,0.005489213283390942,0.385924,33.14533333333332,0.019405039437102815,64.29554211385708,0.989493617242172,baseline
S3,1,0.1627500000000002,15.688018010703797,217.41,0.3690225458333333,0.002084321523797609,0.376956,33.20116666666666,0.05096049668343377,64.58673793665918,1.0099254269374482,baseline
S3,1,0.05816666666666658,11.709613926409169,145.56,0.36566984999999996,0.0031766406526129638,0.371831,33.24466666666667,0.015216949614019391,64.68212883049257,1.2064589876555074,baseline
S3,2,-0.11695833333333336,17.374556622590323,165.66,0.3874510833333334,0.0520728963737508,0.538394,32.653666666666666,0.041551841782952036,65.80615324621353,8.806495421138179,stress
S3,2,-0.15170833333333325,14.902941068737537,135.7,0.5555308708333333,0.1693168797610095,1.057301,32.584666666666664,0.04398737192523424,65.5178339368406,8.185409960690944,stress
S3,2,0.19758333333333333,15.48203405003325,135.7,1.3905732958333334,0.8516798197495836,3.161404,32.53975,0.02580253540513656,65.14416081532724,6.5787520346528785,stress
S3,2,-0.03358333333333352,22.101865694092936,315.15,2.7464396625,0.8532661880012241,4.330267,32.50750000000001,0.03050273211806842,65.2976376679918,7.1278338209906735,stress
S3,2,-0.6014583333333334,25.012108050367605,315.15,3.5161632499999995,0.37940130635190117,4.330267,32.472416666666675,0.0245627032080941,66.16367635356522,10.000688212018598,stress
S3,2,-0.13495833333333337,19.057343094765262,212.86,3.8779627583333327,0.3656640474403382,5.059725,32.43683333333333,0.031727573006597176,65.73959768732257,10.677716480704458,stress
S3,2,0.31316666666666654,15.850627457787139,136.72,4.136200604166667,0.2415389174368128,5.059725,32.39275,0.029691819861144074,66.03986359357557,12.112964812213912,stress
S3,2,0.2695833333333335,17.210926902011668,155.61,4.377366975,0.4218870422915152,5.509115,32.35816666666667,0.02768824459746106,65.98301218174336,10.126924677507347,stress
S3,2,0.23283333333333356,14.327799126368138,138.12,4.742717233333334,0.3951207640610069,5.55524,32.313583333333334,0.033980284316382045,65.17630443754358,5.204902163470894,stress
S3,2,0.07537500000000012,9.413546481500742,95.32,4.714678408333333,0.2608692862989367,5.55524,32.28033333333333,0.015271614918606284,65.05262311254478,5.040872230464851,stress
S3,2,-0.00216666666666665,6.779703863165576,58.06,4.282444841666668,0.31547143441106507,5.063569,32.239749999999994,0.04563373204111307,64.63220165380397,3.059031880952762,stress
S3,2,0.05987499999999989,7.260704481502351,67.08,3.737074816666667,0.3264670033823603,4.358168,32.17683333333333,0.036124399264517104,64.67598966865928,3.127783088090391,stress
S3,2,0.020541666666666576,7.429691343292615,79.05,3.2196811125,0.2664878542700708,3.716547,32.13225,0.025477522773350875,64.6222884008274,1.6385486993940315,stress
S3,2,0.015999999999999983,8.71374311074179,80.28,2.8161706333333334,0.19518398152255959,3.190031,32.094166666666666,0.027916044769192894,64.60288262323974,0.5252524166932597,stress
S3,2,0.03216666666666666,10.628281664450226,110.21,2.5309779000000003,0.13484942496240018,2.775747,32.047916666666666,0.035021322869868865,64.91023857202585,4.37874736913287,stress
S3,2,0.024541666666666715,8.918364001126957,105.03999999999999,2.321366416666667,0.11042280895906299,2.530625,32.00333333333334,0.02643650674519771,64.86158719982959,4.397386259916625,stress
S3,2,-0.023291666666666606,6.0429521964238555,45.25,2.1335963916666665,0.10898282546165212,2.320499,31.974750000000004,0.017793374234997265,64.56144359525175,0.5802306125981541,stress
S3,2,-0.1410416666666667,8.662708640965821,101.81,1.9604451666666667,0.09314948282593355,2.124467,31.95533333333333,0.016679994670928715,64.85726943699083,2.054775213393392,stress
S3,2,-0.3552083333333333,9.464411671621779,113.50999999999999,1.8005847708333333,0.09221002819746153,1.957904,31.936833333333333,0.018347721626645486,64.87372145250836,2.220232323209145,stress
S3,2,-0.12741666666666662,9.599040446474614,89.73,1.6520585625,0.0797764893108412,1.798234,31.915000000000006,0.0214864298259773,64.73420707194401,1.3335171914933108,stress
S3,3,0.07016666666666656,24.698540290313154,242.41,0.40428544999999994,0.10162273772519695,1.316184,30.772000000000002,0.05287721626560876,64.06846072440098,2.4552339479614305,relaxed
S3,3,-0.24358333333333337,20.13078158342895,245.74,0.3923947375,0.010238426686276577,0.417956,30.830500000000004,0.025490194193062594,64.20015833882134,1.9284283592956586,relaxed
S3,3,-0.8857916666666665,15.126196350700019,158.68,0.39568325,0.008903954910366142,0.417956,30.847,0.016258331197677302,64.00846439261758,0.605380953620127,relaxed
S3,3,-0.2369583333333329,17.855160677843177,127.4,0.38482995833333333,0.014090363967321681,0.489706,30.84983333333334,0.012779106211139257,63.357567741785985,1.5843852156804794,relaxed
S3,3,-0.9374583333333324,32.643991327500544,412.42,0.39215442083333335,0.02273612154558027,0.489706,30.85516666666667,0.02089590603177845,62.8302728365317,1.5727307314518935,relaxed
S3,3,-0.7408749999999997,32.057241805106095,412.42,0.40555948333333336,0.012483347096220718,0.432049,30.872833333333332,0.023136671228929595,62.75496017835444,0.914224450822724,relaxed
S3,3,-0.01662500000000051,23.61835523541048,248.41,0.39590745,0.008753141839124587,0.411549,30.89566666666667,0.020196259279601052,63.17585801162396,1.509182282494848,relaxed
S3,3,0.08808333333333321,18.82573158365226,241.41,0.38050578749999997,0.010015262497009769,0.400018,30.926666666666666,0.02724375565560282,64.14927068737539,1.3323801801692776,relaxed
S3,3,0.13279166666666664,12.98582368546295,185.29000000000002,0.37179857083333334,0.004220235727418865,0.382081,30.953999999999997,0.01836663641860749,64.28417359407862,0.8108793537667051,relaxed
S3,3,-0.08166666666666657,13.23281173405293,185.29000000000002,0.36805092083333335,0.003899753583826285,0.375674,30.964166666666667,0.013514395616855425,64.02852393448198,0.7972595383356017,relaxed
S3,3,-0.18212499999999993,11.015871885649435,106.08,0.36209835416666664,0.0039281626180356416,0.367987,30.967000000000006,0.012556538801224641,64.10163261884136,0.8300776665023656,relaxed
S4,1,-0.386208333333333,63.28731016989054,546.5,0.19330981666666666,0.0076693769738088195,0.21133,32.82875,0.042515928387683984,64.93057189704331,2.8032718603250912,baseline
S4,1,-0.09629166666666661,45.465691149095385,294.96,0.18317775416666665,0.005112637658495463,0.193422,32.879166666666656,0.02984915781428623,65.0987522845084,0.9928667249675719,baseline
S4,1,0.719666666666667,41.53535250107899,226.98,0.17566797916666668,0.004501047061006955,0.183188,32.89766666666666,0.013211947455069884,64.73450232184778,0.6970479247155632,baseline
S4,1,0.4385416666666662,38.11982807485623,202.70999999999998,0.16782230833333334,0.00516514568816123,0.178072,32.896833333333326,0.013037339537735344,64.67618162994333,0.6019660321919383,baseline
S4,1,-0.634041666666668,39.469612476962546,195.2,0.16049905416666668,0.003899523705048177,0.169117,32.89533333333332,0.01257864150940791,64.72377510775627,0.5586613171294026,baseline
S4,1,-0.6726250000000006,38.91935370343023,196.85,0.15544632916666667,0.0028406865389343154,0.161442,32.89133333333333,0.011469767022722984,64.79541251159417,0.6023709701503835,baseline
S4,1,0.3830833333333347,37.28455670685101,175.6,0.15098528750000004,0.0032451030191418774,0.158884,32.89449999999999,0.012770408502992731,64.71359308843535,0.5131954641403369,baseline
S4,1,0.5528750000000016,35.81434537515717,174.29,0.14643887083333335,0.002833320520311107,0.152488,32.89766666666665,0.011599808427535416,64.6683028992491,0.3955167054694287,baseline
S4,1,-0.006916666666666475,32.34732341569735,150.07999999999998,0.14266522916666666,0.002452597582492757,0.14993,32.898999999999994,0.011789826122550164,64.68001850676434,0.39712210291258543,baseline
S4,1,-0.12254166666666612,33.231062824661464,136.01999999999998,0.13984566250000002,0.002007001751849524,0.143534,32.90583333333332,0.012621630463436123,64.68527268941347,0.3964388513829626,baseline
S4,1,-0.9209166666666669,34.834166489139015,136.01999999999998,0.13723932083333334,0.0023287714950661472,0.142255,32.91649999999999,0.013456720749624429,64.69977805831358,0.3552734228211404,baseline
S4,1,-1.062208333333334,42.722994644257604,368.4,0.13240522916666667,0.004311362045222217,0.138417,32.92616666666667,0.01348970801100846,64.53715046789229,1.567229876128554,baseline
S4,1,-0.04845833333333302,43.79001450719023,368.4,0.12850377916666667,0.002712248860336994,0.137138,32.93716666666667,0.014559265854508242,64.51412618446362,1.6350400571358796,baseline
S4,1,-0.309041666666667,36.348237994868434,186.49,0.12738456666666667,0.001724546342439722,0.130742,32.95416666666667,0.016511780306462196,64.56603795473893,0.7810737228611581,baseline
S4,1,-0.7627500000000004,36.50125551408015,202.01,0.12606812916666668,0.001929949469325375,0.129463,32.97083333333334,0.013202482931462168,64.48413917890404,0.6291218925876574,baseline
S4,1,-0.20266666666666672,37.24270585706086,172.92000000000002,0.12532194583333334,0.0016504221812108043,0.128184,32.98100000000001,0.01325393023471462,64.45695010654775,0.4671719476596199,baseline
S4,1,1.074999999999999,36.48510017801787,158.14,0.12518866666666667,0.0015536706125244863,0.128184,32.98941666666667,0.01066894506916681,64.49025334841615,0.5193486854709674,baseline
S4,1,1.6077083333333329,33.931868638959415,182.85,0.12363759166666667,0.003403864125264677,0.126905,33.000499999999995,0.012835497652993487,64.45021640734738,0.76022258544677,baseline
S4,1,1.5450833333333334,34.470782845665916,252.24,0.12011455416666665,0.004057919739685915,0.126905,33.02075,0.020172691937368464,64.35122957978946,1.171929279392807,baseline
S4,1,0.2308333333333331,37.96039247433509,252.51999999999998,0.11898467083333332,0.0024399317143756235,0.123067,33.040333333333336,0.016121069719123953,64.39593289614496,1.0710554460579427,baseline
S4,1,-0.9040833333333332,38.96593995606577,181.51,0.12063152916666665,0.0017646594121291403,0.123067,33.05233333333334,0.01418528188730212,64.39419713087777,0.5985058086486371,baseline
S4,1,-0.281916666666667,37.65271468291571,168.99,0.12139893749999998,0.001533136963959975,0.124346,33.06133333333333,0.011756794725700138,64.40780464618219,0.5055037018326191,baseline
S4,1,-0.3645000000000003,36.90100299788611,150.2,0.12105786249999999,0.0016027175131404397,0.124346,33.067499999999995,0.012796483892071726,64.44381386580459,0.5031776653096718,baseline
S4,1,-0.4129583333333331,37.378458045130714,145.17000000000002,0.12097259583333334,0.0015257339788276652,0.124346,33.06983333333333,0.014490418290107379,64.39296655715178,0.4610039437989519,baseline
